기간,공장,공정코드,기계코드,총_생산수량,총_양품수량,전체_수율(%),운영일수,이론상_총_생산량,가동률(%)
2023-01-16,A관(1공장),[55] 접착/ 멸균,검사18호기,7411.0,7333.0,98.95,1,13293.0,55.75
2023-01-16,A관(1공장),[55] 접착/ 멸균,검사20호기,1516.0,1468.0,96.83,1,13293.0,11.4
2023-01-16,A관(1공장),[55] 접착/ 멸균,검사21호기,3947.0,3728.0,94.45,1,13293.0,29.69
2023-01-16,A관(1공장),[55] 접착/ 멸균,검사22호기,2716.0,2390.0,88.0,1,13293.0,20.43
2023-01-16,A관(1공장),[55] 접착/ 멸균,검사23호기,5988.0,5908.0,98.66,1,13293.0,45.05
2023-01-16,A관(1공장),[55] 접착/ 멸균,검사6호기,5581.0,5500.0,98.55,1,13293.0,41.98
2023-01-16,A관(1공장),[55] 접착/ 멸균,검사7호기,1728.0,0.0,0.0,1,13293.0,13.0
2023-01-16,A관(1공장),[55] 접착/ 멸균,검사8호기,1334.0,1318.0,98.8,1,13293.0,10.04
2023-01-16,A관(1공장),[55] 접착/ 멸균,검사9호기,1434.0,1412.0,98.47,1,13293.0,10.79
2023-01-16,A관(1공장),[55] 접착/ 멸균,바이알캡핑기,3536.0,3293.0,93.13,1,0.0,0.0
2023-01-16,A관(1공장),[80] 누수/규격검사,누수/규격검사(1공장),48744.0,47350.0,97.14,1,112902.0,43.17
2023-01-16,C관(2공장),[00] 배합,조립20호기,19646.0,19646.0,100.0,1,0.0,0.0
2023-01-16,C관(2공장),[10] 사출조립,조립10호기,3194.0,1518.0,47.53,1,43200.0,7.39
2023-01-16,C관(2공장),[10] 사출조립,조립11호기,3322.0,2497.0,75.17,1,43200.0,7.69
2023-01-16,C관(2공장),[10] 사출조립,조립12호기,57273.0,57170.0,99.82,1,0.0,0.0
2023-01-16,C관(2공장),[10] 사출조립,조립13호기,50173.0,48473.0,96.61,1,0.0,0.0
2023-01-16,C관(2공장),[10] 사출조립,조립14호기,55197.0,49014.0,88.8,1,43200.0,127.77
2023-01-16,C관(2공장),[10] 사출조립,조립15호기,25934.0,24557.0,94.69,1,43200.0,60.03
2023-01-16,C관(2공장),[10] 사출조립,조립16호기,30644.0,25855.0,84.37,1,43200.0,70.94
2023-01-16,C관(2공장),[10] 사출조립,조립17호기,51700.0,46507.0,89.96,1,43200.0,119.68
2023-01-16,C관(2공장),[10] 사출조립,조립18호기,5646.0,3283.0,58.15,1,43200.0,13.07
2023-01-16,C관(2공장),[10] 사출조립,조립19호기,10068.0,9374.0,93.11,1,43200.0,23.31
2023-01-16,C관(2공장),[10] 사출조립,조립20호기,23761.0,15686.0,66.02,1,43200.0,55.0
2023-01-16,C관(2공장),[10] 사출조립,조립21호기,3453.0,2471.0,71.56,1,43200.0,7.99
2023-01-16,C관(2공장),[10] 사출조립,조립22호기,56231.0,52277.0,92.97,1,43200.0,130.16
2023-01-16,C관(2공장),[10] 사출조립,조립24호기,26645.0,25225.0,94.67,1,43200.0,61.68
2023-01-16,C관(2공장),[10] 사출조립,조립26호기,17315.0,10778.0,62.25,1,43200.0,40.08
2023-01-16,C관(2공장),[10] 사출조립,조립41호기,5875.0,4135.0,70.38,1,43200.0,13.6
2023-01-16,C관(2공장),[10] 사출조립,조립43호기,22600.0,15330.0,67.83,1,43200.0,52.31
2023-01-16,C관(2공장),[10] 사출조립,조립44호기,26645.0,17822.0,66.89,1,43200.0,61.68
2023-01-16,C관(2공장),[10] 사출조립,조립45호기,11181.0,6980.0,62.43,1,43200.0,25.88
2023-01-16,C관(2공장),[10] 사출조립,조립46호기,19552.0,11387.0,58.24,1,43200.0,45.26
2023-01-16,C관(2공장),[10] 사출조립,조립47호기,9544.0,6841.0,71.68,1,43200.0,22.09
2023-01-16,C관(2공장),[10] 사출조립,조립48호기,2030.0,507.0,24.98,1,43200.0,4.7
2023-01-16,C관(2공장),[10] 사출조립,조립49호기,7203.0,6685.0,92.81,1,43200.0,16.67
2023-01-16,C관(2공장),[10] 사출조립,조립50호기,9269.0,7826.0,84.43,1,43200.0,21.46
2023-01-16,C관(2공장),[10] 사출조립,조립51호기,19457.0,15243.0,78.34,1,43200.0,45.04
2023-01-16,C관(2공장),[10] 사출조립,조립52호기,5696.0,3650.0,64.08,1,43200.0,13.19
2023-01-16,C관(2공장),[10] 사출조립,조립53호기,16370.0,14630.0,89.37,1,43200.0,37.89
2023-01-16,C관(2공장),[10] 사출조립,조립54호기,27164.0,24383.0,89.76,1,43200.0,62.88
2023-01-16,C관(2공장),[10] 사출조립,조립55호기,8525.0,7954.0,93.3,1,43200.0,19.73
2023-01-16,C관(2공장),[10] 사출조립,조립56호기,24503.0,22765.0,92.91,1,43200.0,56.72
2023-01-16,C관(2공장),[10] 사출조립,조립58호기,4784.0,2449.0,51.19,1,43200.0,11.07
2023-01-16,C관(2공장),[20] 분리,분리12호기,26326.0,21326.0,81.01,1,0.0,0.0
2023-01-16,C관(2공장),[20] 분리,분리15호기,24494.0,19361.0,79.04,1,0.0,0.0
2023-01-16,C관(2공장),[20] 분리,분리16호기,29093.0,22321.0,76.72,1,61715.0,47.14
2023-01-16,C관(2공장),[20] 분리,분리17호기,28496.0,21375.0,75.01,1,61715.0,46.17
2023-01-16,C관(2공장),[20] 분리,분리18호기,38051.0,30680.0,80.63,1,61715.0,61.66
2023-01-16,C관(2공장),[20] 분리,분리19호기,27899.0,23449.0,84.05,1,61715.0,45.21
2023-01-16,C관(2공장),[20] 분리,분리20호기,15798.0,10934.0,69.21,1,61715.0,25.6
2023-01-16,C관(2공장),[20] 분리,분리21호기,24441.0,19097.0,78.14,1,61715.0,39.6
2023-01-16,C관(2공장),[20] 분리,분리22호기,28934.0,21692.0,74.97,1,61715.0,46.88
2023-01-16,C관(2공장),[20] 분리,분리23호기,28882.0,22949.0,79.46,1,61715.0,46.8
2023-01-16,C관(2공장),[20] 분리,분리24호기,10613.0,8275.0,77.97,1,61715.0,17.2
2023-01-16,C관(2공장),[20] 분리,분리25호기,28929.0,24267.0,83.88,1,61715.0,46.88
2023-01-16,C관(2공장),[20] 분리,분리27호기,5492.0,2990.0,54.44,1,54000.0,10.17
2023-01-16,C관(2공장),[20] 분리,분리28호기,20041.0,14060.0,70.16,1,54000.0,37.11
2023-01-16,C관(2공장),[20] 분리,분리29호기,25748.0,21384.0,83.05,1,54000.0,47.68
2023-01-16,C관(2공장),[20] 분리,분리30호기,38103.0,27361.0,71.81,1,54000.0,70.56
2023-01-16,C관(2공장),[20] 분리,분리31호기,39569.0,32822.0,82.95,1,54000.0,73.28
2023-01-16,C관(2공장),[20] 분리,분리32호기,41107.0,27254.0,66.3,1,54000.0,76.12
2023-01-16,C관(2공장),[20] 분리,분리33호기,21318.0,15161.0,71.12,1,54000.0,39.48
2023-01-16,C관(2공장),[20] 분리,분리34호기,33730.0,26627.0,78.94,1,54000.0,62.46
2023-01-16,C관(2공장),[20] 분리,분리35호기,35748.0,28404.0,79.46,1,54000.0,66.2
2023-01-16,C관(2공장),[20] 분리,분리36호기,33423.0,22098.0,66.12,1,54000.0,61.89
2023-01-16,C관(2공장),[20] 분리,분리37호기,35850.0,25468.0,71.04,1,54000.0,66.39
2023-01-16,C관(2공장),[20] 분리,분리43호기,41080.0,32021.0,77.95,1,54000.0,76.07
2023-01-16,C관(2공장),[45] 하이드레이션/전면검사,실리콘워터배스2-16호기,33590.0,32695.0,97.34,1,0.0,0.0
2023-01-16,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-10호기,2335.0,2335.0,100.0,1,120000.0,1.95
2023-01-16,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-11호기,92737.0,92625.0,99.88,1,150000.0,61.82
2023-01-16,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-12호기,136163.0,134570.0,98.83,1,150000.0,90.78
2023-01-16,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-13호기,114137.0,113820.0,99.72,1,150000.0,76.09
2023-01-16,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-14호기,44695.0,44625.0,99.84,1,150000.0,29.8
2023-01-16,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-1호기,34871.0,34845.0,99.93,1,120000.0,29.06
2023-01-16,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-2호기,31833.0,31275.0,98.25,1,120000.0,26.53
2023-01-16,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-3호기,34847.0,34795.0,99.85,1,120000.0,29.04
2023-01-16,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-4호기,24846.0,24810.0,99.86,1,120000.0,20.7
2023-01-16,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-6호기,22115.0,22100.0,99.93,1,30000.0,73.72
2023-01-16,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-7호기,73435.0,73380.0,99.93,1,120000.0,61.2
2023-01-16,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-8호기,48831.0,48790.0,99.92,1,120000.0,40.69
2023-01-16,C관(2공장),[55] 접착/ 멸균,검사27호기,16115.0,16080.0,99.78,1,0.0,0.0
2023-01-16,C관(2공장),[55] 접착/ 멸균,검사30호기,22485.0,20110.0,89.44,1,66462.0,33.83
2023-01-16,C관(2공장),[55] 접착/ 멸균,검사31호기,24525.0,21035.0,85.77,1,0.0,0.0
2023-01-16,C관(2공장),[55] 접착/ 멸균,검사32호기,17675.0,16560.0,93.69,1,0.0,0.0
2023-01-16,C관(2공장),[55] 접착/ 멸균,검사33호기,24880.0,22090.0,88.79,1,66462.0,37.43
2023-01-16,C관(2공장),[55] 접착/ 멸균,검사34호기,44580.0,39260.0,88.07,1,78546.0,56.76
2023-01-16,C관(2공장),[55] 접착/ 멸균,검사35호기,35800.0,31705.0,88.56,1,78546.0,45.58
2023-01-16,C관(2공장),[55] 접착/ 멸균,검사36호기,28060.0,24855.0,88.58,1,78546.0,35.72
2023-01-16,C관(2공장),[55] 접착/ 멸균,검사37호기,17780.0,16825.0,94.63,1,78546.0,22.64
2023-01-16,C관(2공장),[55] 접착/ 멸균,검사38호기,56285.0,51370.0,91.27,1,78546.0,71.66
2023-01-16,C관(2공장),[55] 접착/ 멸균,검사39호기,20325.0,18560.0,91.32,1,78546.0,25.88
2023-01-16,C관(2공장),[55] 접착/ 멸균,검사40호기,22710.0,19495.0,85.84,1,78546.0,28.91
2023-01-16,C관(2공장),[55] 접착/ 멸균,검사41호기,11285.0,10495.0,93.0,1,78546.0,14.37
2023-01-16,C관(2공장),[55] 접착/ 멸균,검사42호기,66435.0,59305.0,89.27,1,78546.0,84.58
2023-01-16,C관(2공장),[55] 접착/ 멸균,검사43호기,58985.0,50225.0,85.15,1,78546.0,75.1
2023-01-16,C관(2공장),[55] 접착/ 멸균,검사44호기,9985.0,7985.0,79.97,1,78546.0,12.71
2023-01-16,C관(2공장),[55] 접착/ 멸균,검사45호기,54465.0,47750.0,87.67,1,78546.0,69.34
2023-01-16,C관(2공장),[55] 접착/ 멸균,검사46호기,58695.0,49250.0,83.91,1,78546.0,74.73
2023-01-16,C관(2공장),[55] 접착/ 멸균,검사47호기,51815.0,47490.0,91.65,1,78546.0,65.97
2023-01-16,C관(2공장),[55] 접착/ 멸균,검사48호기,20065.0,18665.0,93.02,1,78546.0,25.55
2023-01-16,C관(2공장),[80] 누수/규격검사,누수/규격검사(2공장),525560.0,523180.0,99.55,1,720000.0,72.99
2023-01-16,S관(3공장),[00] 배합,A형 인라인1호기,1000.0,1000.0,100.0,1,0.0,0.0
2023-01-16,S관(3공장),[10] 사출조립,A형 인라인2호기,16944.0,16944.0,100.0,1,43200.0,39.22
2023-01-16,S관(3공장),[10] 사출조립,B형 조립중합1호기,38744.0,26620.0,68.71,1,76800.0,50.45
2023-01-16,S관(3공장),[10] 사출조립,B형 조립중합3호기,69936.0,69936.0,100.0,1,76800.0,91.06
2023-01-16,S관(3공장),[10] 사출조립,B형 조립중합5호기,55808.0,46340.0,83.03,1,76800.0,72.67
2023-01-16,S관(3공장),[10] 사출조립,B형 조립중합6호기,54384.0,52230.0,96.04,1,76800.0,70.81
2023-01-16,S관(3공장),[20] 분리,A형 인라인2호기,16944.0,16000.0,94.43,1,43200.0,39.22
2023-01-16,S관(3공장),[20] 분리,B형 분리수화접착2호기,13246.0,10275.0,77.57,1,53170.0,24.91
2023-01-16,S관(3공장),[20] 분리,B형 분리수화접착3호기,14508.0,12661.0,87.27,1,53170.0,27.29
2023-01-16,S관(3공장),[20] 분리,B형 분리수화접착4호기,12050.0,10810.0,89.71,1,53170.0,22.66
2023-01-16,S관(3공장),[20] 분리,B형 분리수화접착5호기,11974.0,10704.0,89.39,1,53170.0,22.52
2023-01-16,S관(3공장),[20] 분리,B형 분리수화접착7호기,8348.0,6169.0,73.9,1,53170.0,15.7
2023-01-16,S관(3공장),[20] 분리,CAM분리1호기,14474.0,11159.0,77.1,1,39273.0,36.85
2023-01-16,S관(3공장),[20] 분리,CAM분리2호기,24491.0,20917.0,85.41,1,39273.0,62.36
2023-01-16,S관(3공장),[20] 분리,CAM분리3호기,25942.0,23303.0,89.83,1,39273.0,66.06
2023-01-16,S관(3공장),[45] 하이드레이션/전면검사,S관 실리콘 자동수화기,43174.0,41480.0,96.08,1,240000.0,17.99
2023-01-16,S관(3공장),[55] 접착/ 멸균,A형 인라인1호기,43380.0,39770.0,91.68,1,54000.0,80.33
2023-01-16,S관(3공장),[55] 접착/ 멸균,A형 인라인2호기,16805.0,16017.0,95.31,1,54000.0,31.12
2023-01-16,S관(3공장),[55] 접착/ 멸균,A형 인라인3호기,47540.0,38840.0,81.7,1,54000.0,88.04
2023-01-16,S관(3공장),[55] 접착/ 멸균,A형 인라인4호기,17904.0,15719.0,87.8,1,54000.0,33.16
2023-01-16,S관(3공장),[55] 접착/ 멸균,A형 인라인5호기,12310.0,5840.0,47.44,1,54000.0,22.8
2023-01-16,S관(3공장),[80] 누수/규격검사,A형 인라인1호기,31200.0,31165.0,99.89,1,0.0,0.0
2023-01-16,S관(3공장),[80] 누수/규격검사,A형 인라인2호기,13797.0,13797.0,100.0,1,0.0,0.0
2023-01-16,S관(3공장),[80] 누수/규격검사,A형 인라인3호기,33445.0,33315.0,99.61,1,0.0,0.0
2023-01-16,S관(3공장),[80] 누수/규격검사,A형 인라인4호기,10065.0,10022.0,99.57,1,0.0,0.0
2023-01-16,S관(3공장),[80] 누수/규격검사,A형 인라인5호기,4775.0,4640.0,97.17,1,0.0,0.0
2023-01-17,A관(1공장),[00] 배합,조립2호기,2118.0,2118.0,100.0,1,0.0,0.0
2023-01-17,A관(1공장),[00] 배합,조립31호기,5115.0,5115.0,100.0,1,0.0,0.0
2023-01-17,A관(1공장),[00] 배합,조립33호기,5000.0,5000.0,100.0,1,0.0,0.0
2023-01-17,A관(1공장),[00] 배합,조립3호기,2048.0,2048.0,100.0,1,0.0,0.0
2023-01-17,A관(1공장),[00] 배합,조립4호기,2039.0,2039.0,100.0,1,0.0,0.0
2023-01-17,A관(1공장),[00] 배합,조립6호기,4948.0,4948.0,100.0,1,0.0,0.0
2023-01-17,A관(1공장),[00] 배합,조립7호기,3033.0,3033.0,100.0,1,0.0,0.0
2023-01-17,A관(1공장),[10] 사출조립,조립1호기,43988.0,26602.0,60.48,1,43200.0,101.82
2023-01-17,A관(1공장),[10] 사출조립,조립2호기,20370.0,16850.0,82.72,1,43200.0,47.15
2023-01-17,A관(1공장),[10] 사출조립,조립30호기,54578.0,53826.0,98.62,1,86400.0,63.17
2023-01-17,A관(1공장),[10] 사출조립,조립31호기,90862.0,86852.0,95.59,1,86400.0,105.16
2023-01-17,A관(1공장),[10] 사출조립,조립32호기,70768.0,68784.0,97.2,1,86400.0,81.91
2023-01-17,A관(1공장),[10] 사출조립,조립33호기,29280.0,28680.0,97.95,1,0.0,0.0
2023-01-17,A관(1공장),[10] 사출조립,조립3호기,16530.0,10260.0,62.07,1,43200.0,38.26
2023-01-17,A관(1공장),[10] 사출조립,조립4호기,19980.0,15410.0,77.13,1,43200.0,46.25
2023-01-17,A관(1공장),[10] 사출조립,조립5호기,19510.0,16610.0,85.14,1,43200.0,45.16
2023-01-17,A관(1공장),[10] 사출조립,조립6호기,39632.0,39472.0,99.6,1,43200.0,91.74
2023-01-17,A관(1공장),[10] 사출조립,조립7호기,18616.0,17710.0,95.13,1,43200.0,43.09
2023-01-17,A관(1공장),[10] 사출조립,조립8호기,32080.0,8310.0,25.9,1,43200.0,74.26
2023-01-17,A관(1공장),[20] 분리,분리10호기,19120.0,15344.0,80.25,1,17280.0,110.65
2023-01-17,A관(1공장),[20] 분리,분리11호기,17736.0,13000.0,73.3,1,17280.0,102.64
2023-01-17,A관(1공장),[20] 분리,분리14호기,42716.0,29918.0,70.04,1,54000.0,79.1
2023-01-17,A관(1공장),[20] 분리,분리2호기,22311.0,17537.0,78.6,1,0.0,0.0
2023-01-17,A관(1공장),[20] 분리,분리3호기,21437.0,17643.0,82.3,1,17280.0,124.06
2023-01-17,A관(1공장),[20] 분리,분리41호기(초음파),33052.0,27539.0,83.32,1,62837.0,52.6
2023-01-17,A관(1공장),[20] 분리,분리4호기,19651.0,14892.0,75.78,1,17280.0,113.72
2023-01-17,A관(1공장),[45] 하이드레이션/전면검사,1공장 실리콘수화기,30341.0,30341.0,100.0,1,0.0,0.0
2023-01-17,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-2호기,22207.0,22207.0,100.0,1,30000.0,74.02
2023-01-17,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-3호기,22798.0,22798.0,100.0,1,30000.0,75.99
2023-01-17,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-4호기,20637.0,20637.0,100.0,1,30000.0,68.79
2023-01-17,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-5호기,59690.0,59653.0,99.94,1,150000.0,39.79
2023-01-17,A관(1공장),[55] 접착/ 멸균,검사10호기,11057.0,10802.0,97.69,1,13293.0,83.18
2023-01-17,A관(1공장),[55] 접착/ 멸균,검사11호기,9770.0,9316.0,95.35,1,13293.0,73.5
2023-01-17,A관(1공장),[55] 접착/ 멸균,검사14호기,13000.0,12737.0,97.98,1,13293.0,97.8
2023-01-17,A관(1공장),[55] 접착/ 멸균,검사16호기,3385.0,3324.0,98.2,1,13293.0,25.46
2023-01-17,A관(1공장),[55] 접착/ 멸균,검사17호기,14647.0,14542.0,99.28,1,13293.0,110.19
2023-01-17,A관(1공장),[55] 접착/ 멸균,검사18호기,12238.0,11804.0,96.45,1,13293.0,92.06
2023-01-17,A관(1공장),[55] 접착/ 멸균,검사19호기,4801.0,4158.0,86.61,1,13293.0,36.12
2023-01-17,A관(1공장),[55] 접착/ 멸균,검사20호기,10629.0,10084.0,94.87,1,13293.0,79.96
2023-01-17,A관(1공장),[55] 접착/ 멸균,검사21호기,999.0,964.0,96.5,1,13293.0,7.52
2023-01-17,A관(1공장),[55] 접착/ 멸균,검사22호기,9920.0,9302.0,93.77,1,13293.0,74.63
2023-01-17,A관(1공장),[55] 접착/ 멸균,검사23호기,13875.0,13488.0,97.21,1,13293.0,104.38
2023-01-17,A관(1공장),[55] 접착/ 멸균,검사6호기,14693.0,14552.0,99.04,1,13293.0,110.53
2023-01-17,A관(1공장),[55] 접착/ 멸균,검사7호기,6995.0,6847.0,97.88,1,13293.0,52.62
2023-01-17,A관(1공장),[55] 접착/ 멸균,검사8호기,9097.0,8828.0,97.04,1,13293.0,68.43
2023-01-17,A관(1공장),[55] 접착/ 멸균,검사9호기,4376.0,4294.0,98.13,1,13293.0,32.92
2023-01-17,A관(1공장),[55] 접착/ 멸균,바이알캡핑기,4827.0,4543.0,94.12,1,0.0,0.0
2023-01-17,A관(1공장),[80] 누수/규격검사,누수/규격검사(1공장),98053.0,97250.0,99.18,1,112902.0,86.85
2023-01-17,C관(2공장),[10] 사출조립,조립10호기,10499.0,9396.0,89.49,1,43200.0,24.3
2023-01-17,C관(2공장),[10] 사출조립,조립12호기,45920.0,37126.0,80.85,1,0.0,0.0
2023-01-17,C관(2공장),[10] 사출조립,조립13호기,42624.0,34944.0,81.98,1,0.0,0.0
2023-01-17,C관(2공장),[10] 사출조립,조립14호기,26008.0,21745.0,83.61,1,43200.0,60.2
2023-01-17,C관(2공장),[10] 사출조립,조립15호기,31895.0,28335.0,88.84,1,43200.0,73.83
2023-01-17,C관(2공장),[10] 사출조립,조립16호기,21435.0,16240.0,75.76,1,43200.0,49.62
2023-01-17,C관(2공장),[10] 사출조립,조립17호기,28066.0,24167.0,86.11,1,43200.0,64.97
2023-01-17,C관(2공장),[10] 사출조립,조립18호기,17722.0,14301.0,80.7,1,43200.0,41.02
2023-01-17,C관(2공장),[10] 사출조립,조립19호기,16059.0,9779.0,60.89,1,43200.0,37.17
2023-01-17,C관(2공장),[10] 사출조립,조립21호기,6618.0,5807.0,87.75,1,43200.0,15.32
2023-01-17,C관(2공장),[10] 사출조립,조립22호기,26623.0,25553.0,95.98,1,43200.0,61.63
2023-01-17,C관(2공장),[10] 사출조립,조립23호기,4495.0,3692.0,82.14,1,43200.0,10.41
2023-01-17,C관(2공장),[10] 사출조립,조립24호기,23155.0,20987.0,90.64,1,43200.0,53.6
2023-01-17,C관(2공장),[10] 사출조립,조립25호기,10470.0,8174.0,78.07,1,43200.0,24.24
2023-01-17,C관(2공장),[10] 사출조립,조립26호기,6331.0,5433.0,85.82,1,43200.0,14.66
2023-01-17,C관(2공장),[10] 사출조립,조립41호기,20474.0,19514.0,95.31,1,43200.0,47.39
2023-01-17,C관(2공장),[10] 사출조립,조립43호기,31428.0,26144.0,83.19,1,43200.0,72.75
2023-01-17,C관(2공장),[10] 사출조립,조립44호기,6420.0,5807.0,90.45,1,43200.0,14.86
2023-01-17,C관(2공장),[10] 사출조립,조립45호기,4345.0,4090.0,94.13,1,43200.0,10.06
2023-01-17,C관(2공장),[10] 사출조립,조립46호기,17055.0,13401.0,78.58,1,43200.0,39.48
2023-01-17,C관(2공장),[10] 사출조립,조립47호기,3937.0,3862.0,98.09,1,43200.0,9.11
2023-01-17,C관(2공장),[10] 사출조립,조립49호기,7730.0,5422.0,70.14,1,43200.0,17.89
2023-01-17,C관(2공장),[10] 사출조립,조립50호기,21004.0,19883.0,94.66,1,43200.0,48.62
2023-01-17,C관(2공장),[10] 사출조립,조립51호기,24948.0,21508.0,86.21,1,43200.0,57.75
2023-01-17,C관(2공장),[10] 사출조립,조립52호기,19565.0,19550.0,99.92,1,43200.0,45.29
2023-01-17,C관(2공장),[10] 사출조립,조립54호기,17871.0,16754.0,93.75,1,43200.0,41.37
2023-01-17,C관(2공장),[10] 사출조립,조립55호기,6260.0,5192.0,82.94,1,43200.0,14.49
2023-01-17,C관(2공장),[10] 사출조립,조립57호기,4355.0,4196.0,96.35,1,43200.0,10.08
2023-01-17,C관(2공장),[10] 사출조립,조립58호기,3441.0,1488.0,43.24,1,43200.0,7.97
2023-01-17,C관(2공장),[20] 분리,분리12호기,7051.0,5498.0,77.97,1,0.0,0.0
2023-01-17,C관(2공장),[20] 분리,분리15호기,8275.0,6556.0,79.23,1,0.0,0.0
2023-01-17,C관(2공장),[20] 분리,분리16호기,22143.0,18637.0,84.17,1,61715.0,35.88
2023-01-17,C관(2공장),[20] 분리,분리17호기,23939.0,17076.0,71.33,1,61715.0,38.79
2023-01-17,C관(2공장),[20] 분리,분리18호기,16215.0,12280.0,75.73,1,61715.0,26.27
2023-01-17,C관(2공장),[20] 분리,분리19호기,15501.0,13294.0,85.76,1,61715.0,25.12
